date,home,away,home_score,away_score,venue,game_type,source_url,season,margin,target,month,home_adv,elo_diff,prev_win_diff,prev_rd_diff,rest_diff,win5_diff,win10_diff,rd5_diff,rd10_diff,off10_diff,def10_diff,h2h_diff,final_win_diff,final_rd_diff,prob_home,prediction,confidence,selected,hit,variant
2026-04-02,中日,巨人,2,1,ナゴヤドーム,,https://handenomori.com/jpb/20260402/,2026,1,1.0,4,1.0,-97.03719203847868,-0.06442241968557755,-0.48490544543176123,0,-0.5,-0.5,-0.5,-0.5,-2.25,1.75,-0.2,-0.10730769230769233,-0.09115384615384614,0.5328601080193035,0,0.5328601080193035,False,False,V4-B_future_leaky
2026-04-02,日本ハム,ロッテ,7,1,エスコンF,,https://handenomori.com/jpb/20260402/,2026,6,1.0,4,1.0,48.671077481648354,0.1641325536062378,1.646839320523531,0,-0.25,-0.25,0.25,0.25,1.0,-0.75,0.09999999999999998,0.07410714285714282,0.9398809523809524,0.5377481908933609,0,0.5377481908933609,False,False,V4-B_future_leaky
2026-04-02,楽天,ソフトバンク,5,4,楽天モバイル,,https://handenomori.com/jpb/20260402/,2026,1,1.0,4,1.0,-192.204218764615,-0.16193893825472777,-1.7716450216450217,0,-1.0,-1.0,-6.75,-6.75,-4.25,-2.5,-0.3,-0.23969587835134054,-2.3771508603441376,0.39255270264558945,0,0.6074472973544105,False,False,V4-B_future_leaky
2026-04-02,西武,オリックス,3,7,メットライフドーム,,https://handenomori.com/jpb/20260402/,2026,-4,0.0,4,1.0,-88.14505216059683,-0.07518796992481208,-0.3007518796992481,0,-0.25,-0.25,-4.5,-4.5,-2.25,-2.25,-0.09999999999999998,0.06494949494949487,0.6841414141414142,0.632798124425566,1,0.632798124425566,False,False,V4-B_future_leaky
2026-04-02,阪神,DeNA,4,3,京セラドーム大阪,,https://handenomori.com/jpb/20260402/,2026,1,1.0,4,1.0,58.88220075592267,0.1064222440944882,0.813115157480315,0,0.5,0.5,3.25,3.25,2.25,1.0,0.0,0.11081632653061219,0.6404081632653061,0.5159512682990932,0,0.5159512682990932,False,False,V4-B_future_leaky
2026-04-03,ヤクルト,中日,0,1,神宮野球場,,https://handenomori.com/jpb/20260403/,2026,-1,0.0,4,1.0,102.79405877017189,-0.02096546863988724,-0.39904862579281186,0,0.8,0.8,3.75,3.75,3.0,0.75,0.0,0.03195415695415693,-0.6652097902097902,0.5256677565808743,0,0.5256677565808743,False,True,V4-B_future_leaky
2026-04-03,ロッテ,ソフトバンク,3,2,ZOZOマリンスタジアム,,https://handenomori.com/jpb/20260403/,2026,1,1.0,4,1.0,-152.91659129041432,-0.20300751879699253,-1.8045112781954886,0,-0.4,-0.4,-3.5999999999999996,-3.5999999999999996,-2.3999999999999995,-1.2000000000000002,0.0,-0.15870098039215685,-2.030637254901961,0.4674701456211826,0,0.5325298543788174,False,False,V4-B_future_leaky
2026-04-03,巨人,DeNA,1,3,東京ドーム,,https://handenomori.com/jpb/20260403/,2026,-2,0.0,4,1.0,-23.098762095676648,-0.01938439849624063,-0.2731437969924812,0,0.2,0.2,0.19999999999999996,0.19999999999999996,1.0,-0.7999999999999998,0.09999999999999998,0.08081632653061227,0.1404081632653061,0.6000026643175184,1,0.6000026643175184,False,False,V4-B_future_leaky
2026-04-03,広島,阪神,2,4,マツダスタジアム,,https://handenomori.com/jpb/20260403/,2026,-2,0.0,4,1.0,-176.47056510024527,-0.18358570563294974,-1.3864324651726228,0,-0.30000000000000004,-0.30000000000000004,-2.8,-2.8,-2.8499999999999996,0.04999999999999982,-0.3,-0.15241758241758235,-1.2903296703296703,0.5299940893101561,0,0.5299940893101561,False,True,V4-B_future_leaky
2026-04-03,日本ハム,オリックス,12,3,エスコンF,,https://handenomori.com/jpb/20260403/,2026,9,1.0,4,1.0,-21.031748153655144,0.0513505987190197,1.0754107490949596,0,-0.4,-0.4,-1.2000000000000002,-1.2000000000000002,0.20000000000000018,-1.4,0.0,0.03780663780663773,0.8331890331890333,0.578211131958234,1,0.578211131958234,False,True,V4-B_future_leaky
